2/5/2019,00:53,125.653
2/5/2019,00:54,125.659
2/5/2019,00:55,125.649
2/5/2019,00:56,125.652
2/5/2019,00:57,125.651
2/5/2019,00:58,125.651
2/5/2019,00:59,125.664
2/5/2019,01:00,125.670
2/5/2019,01:01,125.701
2/5/2019,01:02,125.687
2/5/2019,01:03,125.689
2/5/2019,01:04,125.689
2/5/2019,01:05,125.691
2/5/2019,01:06,125.690
2/5/2019,01:07,125.693
2/5/2019,01:08,125.686
2/5/2019,01:09,125.684
2/5/2019,01:10,125.682
2/5/2019,01:11,125.683
2/5/2019,01:12,125.686
2/5/2019,01:13,125.708
2/5/2019,01:14,125.703
2/5/2019,01:15,125.703
2/5/2019,01:16,125.706
2/5/2019,01:17,125.704
2/5/2019,01:18,125.705
2/5/2019,01:19,125.703
2/5/2019,01:20,125.714
2/5/2019,01:21,125.707
2/5/2019,01:22,125.707
2/5/2019,01:23,125.703
2/5/2019,01:24,125.707
2/5/2019,01:25,125.712
2/5/2019,01:26,125.712
2/5/2019,01:27,125.711
2/5/2019,01:28,125.710
2/5/2019,01:29,125.710
2/5/2019,01:30,125.718
2/5/2019,01:31,125.742
2/5/2019,01:32,125.732
2/5/2019,01:33,125.740
2/5/2019,01:34,125.740
2/5/2019,01:35,125.740
2/5/2019,01:36,125.748
2/5/2019,01:37,125.749
2/5/2019,01:38,125.747
2/5/2019,01:39,125.740
2/5/2019,01:40,125.741
2/5/2019,01:41,125.737
2/5/2019,01:42,125.747
2/5/2019,01:43,125.737
2/5/2019,01:44,125.736
2/5/2019,01:45,125.737
2/5/2019,01:46,125.765
2/5/2019,01:47,125.743
2/5/2019,01:48,125.761
2/5/2019,01:49,125.761
2/5/2019,01:50,125.760
2/5/2019,01:51,125.739
2/5/2019,01:52,125.736
2/5/2019,01:53,125.729
2/5/2019,01:54,125.739
2/5/2019,01:55,125.738
2/5/2019,01:56,125.742
2/5/2019,01:57,125.745
2/5/2019,01:58,125.746
2/5/2019,01:59,125.755
2/5/2019,02:00,125.751
2/5/2019,02:01,125.754
2/5/2019,02:02,125.722
2/5/2019,02:03,125.715
2/5/2019,02:04,125.725
2/5/2019,02:05,125.724
2/5/2019,02:06,125.741
2/5/2019,02:07,125.757
2/5/2019,02:08,125.745
2/5/2019,02:09,125.754
2/5/2019,02:10,125.735
2/5/2019,02:11,125.764
2/5/2019,02:12,125.762
2/5/2019,02:13,125.757
2/5/2019,02:14,125.758
2/5/2019,02:15,125.758
2/5/2019,02:16,125.755
2/5/2019,02:17,125.771
2/5/2019,02:18,125.787
2/5/2019,02:19,125.775
2/5/2019,02:20,125.774
2/5/2019,02:21,125.777
2/5/2019,02:22,125.787
2/5/2019,02:23,125.768
2/5/2019,02:24,125.768
2/5/2019,02:25,125.790
2/5/2019,02:26,125.784
2/5/2019,02:27,125.774
2/5/2019,02:28,125.781
2/5/2019,02:29,125.782
2/5/2019,02:30,125.788
2/5/2019,02:31,125.772
2/5/2019,02:32,125.782
2/5/2019,02:33,125.785
2/5/2019,02:34,125.802
2/5/2019,02:35,125.800
2/5/2019,02:36,125.772
2/5/2019,02:37,125.774
2/5/2019,02:38,125.761
2/5/2019,02:39,125.769
2/5/2019,02:40,125.762
2/5/2019,02:41,125.764
2/5/2019,02:42,125.741
2/5/2019,02:43,125.741
2/5/2019,02:44,125.737
2/5/2019,02:45,125.756
2/5/2019,02:46,125.753
2/5/2019,02:47,125.771
2/5/2019,02:48,125.774
2/5/2019,02:49,125.770
2/5/2019,02:50,125.758
2/5/2019,02:51,125.784
2/5/2019,02:52,125.792
2/5/2019,02:53,125.814
2/5/2019,02:54,125.824
2/5/2019,02:55,125.784
2/5/2019,02:56,125.778
2/5/2019,02:57,125.768
2/5/2019,02:58,125.772
2/5/2019,02:59,125.780
2/5/2019,03:00,125.780
2/5/2019,03:01,125.761
2/5/2019,03:02,125.769
2/5/2019,03:03,125.749
2/5/2019,03:04,125.752
2/5/2019,03:05,125.754
2/5/2019,03:06,125.766
2/5/2019,03:07,125.766
2/5/2019,03:08,125.768
2/5/2019,03:09,125.764
2/5/2019,03:10,125.764
2/5/2019,03:11,125.774
2/5/2019,03:12,125.784
2/5/2019,03:13,125.787
2/5/2019,03:14,125.787
2/5/2019,03:15,125.787
2/5/2019,03:16,125.782
2/5/2019,03:17,125.780
2/5/2019,03:18,125.783
2/5/2019,03:19,125.783
2/5/2019,03:20,125.779
2/5/2019,03:21,125.769
2/5/2019,03:22,125.772
2/5/2019,03:23,125.768
2/5/2019,03:24,125.770
2/5/2019,03:25,125.774
2/5/2019,03:26,125.772
2/5/2019,03:27,125.773
2/5/2019,03:28,125.784
2/5/2019,03:29,125.784
2/5/2019,03:30,125.784
2/5/2019,03:31,125.797
2/5/2019,03:32,125.789
2/5/2019,03:33,125.794
2/5/2019,03:34,125.792
2/5/2019,03:35,125.784
2/5/2019,03:36,125.787
2/5/2019,03:37,125.788
2/5/2019,03:38,125.803
2/5/2019,03:39,125.797
2/5/2019,03:40,125.793
2/5/2019,03:41,125.802
2/5/2019,03:42,125.809
2/5/2019,03:43,125.802
2/5/2019,03:44,125.809
2/5/2019,03:45,125.804
2/5/2019,03:46,125.807
2/5/2019,03:47,125.822
2/5/2019,03:48,125.829
2/5/2019,03:49,125.828
2/5/2019,03:50,125.834
2/5/2019,03:51,125.844
2/5/2019,03:52,125.846
2/5/2019,03:53,125.834
2/5/2019,03:54,125.842
2/5/2019,03:55,125.852
2/5/2019,03:56,125.850
2/5/2019,03:57,125.838
2/5/2019,03:58,125.838
2/5/2019,03:59,125.837
2/5/2019,04:00,125.835
2/5/2019,04:01,125.836
2/5/2019,04:02,125.840
2/5/2019,04:03,125.825
2/5/2019,04:04,125.811
2/5/2019,04:05,125.814
2/5/2019,04:06,125.809
2/5/2019,04:07,125.799
2/5/2019,04:08,125.811
2/5/2019,04:09,125.809
2/5/2019,04:10,125.808
2/5/2019,04:11,125.808
2/5/2019,04:12,125.794
